fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.638888888888889,0.5221462845802307,0.5151515151515151,0.29411764705882354,0.3125,0.8333333333333334,0.45454545454545453,0.0,0.5151515151515151,0.5294117647058824,0.4,0.6666666666666666,0.5,0.45454545454545453
1,0.7000000000000001,0.5952823162078857,0.4444444444444444,0.5882352941176471,0.5454545454545454,0.75,0.631578947368421,0.4444444444444444,0.4444444444444444,0.47058823529411764,0.42857142857142855,0.375,0.4,0.5555555555555556
2,0.673076923076923,0.388664186000824,0.8833333333333334,0.6470588235294118,0.45454545454545453,1.0,0.625,0.5,0.8833333333333334,0.47058823529411764,0.35714285714285715,1.0,0.5263157894736842,0.25
3,0.7454545454545455,0.5083953738212585,0.673076923076923,0.6470588235294118,0.25,0.25,0.25,0.7692307692307693,0.673076923076923,0.6470588235294118,0.25,0.25,0.25,0.7692307692307693
4,0.6212121212121212,0.5463473796844482,0.4545454545454546,0.3125,0.2857142857142857,0.8,0.42105263157894735,0.09090909090909091,0.4545454545454546,0.4375,0.3,0.6,0.4,0.36363636363636365
