fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.6944444444444444,0.4968207776546478,0.4393939393939394,0.4117647058823529,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5454545454545454,0.4393939393939394,0.47058823529411764,0.3333333333333333,0.5,0.4,0.45454545454545453
1,0.7000000000000001,0.5561249256134033,0.5972222222222222,0.5294117647058824,0.5,0.875,0.6363636363636364,0.2222222222222222,0.5972222222222222,0.5882352941176471,0.5454545454545454,0.75,0.631578947368421,0.4444444444444444
2,0.7499999999999999,0.5135389566421509,0.55,0.4117647058823529,0.3076923076923077,0.8,0.4444444444444444,0.25,0.55,0.5882352941176471,0.4,0.8,0.5333333333333333,0.5
3,0.4,0.4921870529651642,0.5384615384615384,0.7058823529411765,0.42857142857142855,0.75,0.5454545454545454,0.6923076923076923,0.5384615384615384,0.23529411764705882,0.2,0.75,0.3157894736842105,0.07692307692307693
4,0.5454545454545454,0.483858585357666,0.8181818181818182,0.75,1.0,0.2,0.3333333333333333,1.0,0.8181818181818182,0.75,0.6,0.6,0.6,0.8181818181818182
