fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.6060606060606061,0.37899306416511536,0.3611111111111111,0.2777777777777778,0.18181818181818182,0.3333333333333333,0.23529411764705882,0.25,0.3611111111111111,0.3888888888888889,0.3333333333333333,0.8333333333333334,0.47619047619047616,0.16666666666666666
1,0.6060606060606061,0.6358324289321899,0.3787878787878788,0.47058823529411764,0.4,1.0,0.5714285714285714,0.18181818181818182,0.3787878787878788,0.47058823529411764,0.0,0.0,0.0,0.7272727272727273
2,0.7818181818181817,0.5442790389060974,0.4242424242424242,0.35294117647058826,0.2727272727272727,0.5,0.35294117647058826,0.2727272727272727,0.4242424242424242,0.4117647058823529,0.25,0.3333333333333333,0.2857142857142857,0.45454545454545453
3,0.6181818181818182,0.6228111386299133,0.3090909090909091,0.3125,0.3125,1.0,0.47619047619047616,0.0,0.3090909090909091,0.4375,0.3,0.6,0.4,0.36363636363636365
4,0.5694444444444444,0.6510780453681946,0.4727272727272728,0.3125,0.3125,1.0,0.47619047619047616,0.0,0.4727272727272728,0.4375,0.3,0.6,0.4,0.36363636363636365
