fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.8333333333333333,0.44421693682670593,0.33333333333333337,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.25,0.5,0.3333333333333333,0.25
1,0.6818181818181818,0.504869282245636,0.5151515151515152,0.5294117647058824,0.375,0.5,0.42857142857142855,0.5454545454545454,0.5151515151515152,0.47058823529411764,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.5454545454545454
2,0.7636363636363637,0.4449966549873352,0.40909090909090906,0.6470588235294118,0.5,0.16666666666666666,0.25,0.9090909090909091,0.40909090909090906,0.47058823529411764,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.5454545454545454
3,0.4,0.6718382835388184,0.5636363636363637,0.3125,0.3125,1.0,0.47619047619047616,0.0,0.5636363636363637,0.75,0.6,0.6,0.6,0.8181818181818182
4,0.9305555555555556,0.5720704793930054,0.6181818181818182,0.6875,0.5,0.8,0.6153846153846154,0.6363636363636364,0.6181818181818182,0.625,0.4,0.4,0.4,0.7272727272727273
