fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.1818181818181818,inf,0.4166666666666667,0.6666666666666666,0.0,0.0,0.0,1.0,0.4166666666666667,0.6666666666666666,0.0,0.0,0.0,1.0
1,0.6333333333333333,0.5147490501403809,0.28787878787878785,0.23529411764705882,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.2727272727272727,0.28787878787878785,0.23529411764705882,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.2727272727272727
2,0.6727272727272727,0.49230387806892395,0.3,0.3125,0.0,0.0,0.0,0.5,0.3,0.3125,0.0,0.0,0.0,0.5
3,0.6181818181818183,0.04043145477771759,0.6727272727272727,0.6875,0.0,0.0,0.0,1.0,0.6727272727272727,0.5625,0.4,0.8,0.5333333333333333,0.45454545454545453
4,0.5416666666666666,0.4197990596294403,0.5818181818181818,0.6875,0.0,0.0,0.0,1.0,0.5818181818181818,0.6875,0.5,0.2,0.2857142857142857,0.9090909090909091
