fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
0,0.5984848484848485,0.4583333333333333,0.3888888888888889,0.3076923076923077,0.6666666666666666,0.25,0.42105263157894735,0.32717931491035085
1,0.7727272727272727,0.5984848484848485,0.5294117647058824,0.4166666666666667,0.8333333333333334,0.36363636363636365,0.5555555555555556,0.320617881516422
2,0.8363636363636363,0.3636363636363636,0.5294117647058824,0.0,0.0,0.8181818181818182,0.0,0.3498494415128439
3,0.5,0.5,0.6875,0.0,0.0,1.0,0.0,inf
4,0.6041666666666666,0.3818181818181818,0.5,0.2,0.2,0.6363636363636364,0.2,0.3556246535116249
