fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.5909090909090909,0.5092440843582153,0.625,0.5555555555555556,0.375,0.5,0.42857142857142855,0.5833333333333334,0.625,0.6111111111111112,0.4,0.3333333333333333,0.36363636363636365,0.75
1,0.6666666666666666,0.564681887626648,0.6515151515151516,0.35294117647058826,0.35294117647058826,1.0,0.5217391304347826,0.0,0.6515151515151516,0.7058823529411765,0.6,0.5,0.5454545454545454,0.8181818181818182
2,0.4727272727272727,0.5127826929092407,0.4090909090909091,0.4117647058823529,0.3,0.5,0.375,0.36363636363636365,0.4090909090909091,0.5882352941176471,0.4,0.3333333333333333,0.36363636363636365,0.7272727272727273
3,0.7090909090909091,0.47612428665161133,0.5818181818181818,0.6875,0.0,0.0,0.0,1.0,0.5818181818181818,0.5,0.2857142857142857,0.4,0.3333333333333333,0.5454545454545454
4,0.6666666666666666,0.503961980342865,0.3272727272727272,0.5,0.3333333333333333,0.6,0.42857142857142855,0.45454545454545453,0.3272727272727272,0.5,0.2857142857142857,0.4,0.3333333333333333,0.5454545454545454
