fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
fold0,0.8257575757575757,0.7152777777777778,0.5555555555555556,0.4166666666666667,0.8333333333333334,0.4166666666666667,0.5555555555555556,0.32416696022446206
fold1,0.7272727272727272,0.5303030303030303,0.5294117647058824,0.4,0.6666666666666666,0.45454545454545453,0.5,0.3099392919371078
fold2,0.8909090909090909,0.6212121212121212,0.6470588235294118,0.0,0.0,1.0,0.0,0.3805014285952496
fold3,0.7000000000000001,0.7636363636363636,0.625,0.42857142857142855,0.6,0.6363636363636364,0.5,0.3418440231223664
fold4,0.9027777777777778,0.6,0.5625,0.0,0.0,0.8181818181818182,0.0,0.3684035993551247
