fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
0,0.3636363636363636,0.6666666666666666,0.6111111111111112,0.4,0.3333333333333333,0.75,0.36363636363636365,0.3705826629534891
1,0.6666666666666666,0.43181818181818177,0.35294117647058826,0.2727272727272727,0.5,0.2727272727272727,0.35294117647058826,0.3082833546674543
2,0.8,0.5681818181818181,0.6470588235294118,0.5,0.16666666666666666,0.9090909090909091,0.25,0.3396465580661204
3,0.4727272727272728,0.41818181818181815,0.5,0.2857142857142857,0.4,0.5454545454545454,0.3333333333333333,0.34898932421803797
4,0.7916666666666667,0.34545454545454546,0.6875,0.0,0.0,1.0,0.0,0.4461153254292577
