fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.6060606060606061,0.4673087000846863,0.5416666666666667,0.6666666666666666,0.0,0.0,0.0,1.0,0.5416666666666667,0.5555555555555556,0.4166666666666667,0.8333333333333334,0.5555555555555556,0.4166666666666667
1,0.33333333333333337,0.5157729387283325,0.6666666666666667,0.5882352941176471,0.42857142857142855,0.5,0.46153846153846156,0.6363636363636364,0.6666666666666667,0.6470588235294118,0.0,0.0,0.0,1.0
2,0.5636363636363637,0.4888068437576294,0.5909090909090908,0.6470588235294118,0.0,0.0,0.0,1.0,0.5909090909090908,0.6470588235294118,0.5,0.16666666666666666,0.25,0.9090909090909091
3,0.5272727272727273,0.5053479671478271,0.6181818181818182,0.4375,0.3333333333333333,0.8,0.47058823529411764,0.2727272727272727,0.6181818181818182,0.6875,0.5,0.6,0.5454545454545454,0.7272727272727273
4,0.6527777777777778,0.5033436417579651,0.2545454545454546,0.5,0.2857142857142857,0.4,0.3333333333333333,0.5454545454545454,0.2545454545454546,0.4375,0.16666666666666666,0.2,0.18181818181818182,0.5454545454545454
