epoch,pred_mean,pred_std,pred_min,pred_max,pred_q25,pred_q75,true_mean,true_std,correlation,residual_mean,residual_std,mode_collapse_score
5,-4.00224,0.029824642,-4.046958,-3.9068372,-4.022666,-3.9842758,-2.7656052,5.781773,0.3026909891028252,-1.2366349,5.7728157,0.0051583904
10,-4.4050183,0.0204617,-4.4418316,-4.3538265,-4.4176807,-4.3950944,-2.7656052,5.781773,0.08058592539598725,-1.639413,5.7801604,0.003539001
15,-4.562274,0.018674584,-4.6033297,-4.5100603,-4.573636,-4.55151,-2.7656052,5.781773,0.0031312359338214126,-1.796669,5.781745,0.003229906
20,-4.6499376,0.017295389,-4.6873856,-4.597706,-4.6595488,-4.6449537,-2.7656052,5.781773,0.18346042121759634,-1.8843327,5.778625,0.002991364
25,-4.6229844,0.02568184,-4.6693773,-4.5379367,-4.6392965,-4.6076264,-2.7656052,5.781773,0.1236966195006967,-1.8573793,5.778653,0.0044418625
30,-4.636575,0.029531848,-4.690071,-4.5333247,-4.6545525,-4.6254168,-2.7656052,5.781773,0.1347243451116305,-1.8709704,5.7778687,0.0051077493
