epoch,pred_mean,pred_std,pred_min,pred_max,pred_q25,pred_q75,true_mean,true_std,correlation,residual_mean,residual_std,mode_collapse_score
5,-3.1973753,0.028357413,-3.2687037,-3.1343188,-3.215733,-3.182086,-5.3316655,5.1833467,0.05924149933722193,2.1342902,5.181744,0.005470869
10,-3.7250113,0.09075304,-3.8737404,-3.5170078,-3.7994068,-3.6668959,-5.3316655,5.1833467,-0.06708581580950533,1.6066538,5.190225,0.01750858
15,-4.052729,0.2101838,-4.269308,-3.4294531,-4.2086086,-3.951551,-5.3316655,5.1833467,-0.019580965884465285,1.278936,5.191717,0.040549826
20,-3.8446777,0.4496349,-4.330573,-2.682971,-4.2319016,-3.5460176,-5.3316655,5.1833467,0.16478854875601912,1.4869878,5.1284637,0.08674606
25,-3.763252,0.65372854,-4.42365,-2.2930052,-4.306722,-3.51727,-5.3316655,5.1833467,0.23400193368603656,1.5684133,5.0703664,0.12612094
30,-4.0218244,0.53107446,-4.4773383,-2.8078537,-4.4093447,-3.9653454,-5.3316655,5.1833467,0.2199731630703097,1.3098407,5.0929427,0.10245783
35,-3.9705868,0.62574,-4.5083914,-2.4976187,-4.419917,-3.9403543,-5.3316655,5.1833467,0.22925975006603813,1.3610784,5.07656,0.12072123
