fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.7121212121212122,0.3845433294773102,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.8333333333333334,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
1,0.9393939393939394,0.5357488393783569,0.28787878787878785,0.23529411764705882,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.2727272727272727,0.28787878787878785,0.4117647058823529,0.0,0.0,0.0,0.6363636363636364
2,0.6181818181818182,0.49469006061553955,0.6363636363636364,0.47058823529411764,0.4,1.0,0.5714285714285714,0.18181818181818182,0.6363636363636364,0.47058823529411764,0.4,1.0,0.5714285714285714,0.18181818181818182
3,0.6363636363636365,0.5442500710487366,0.4181818181818182,0.4375,0.3,0.6,0.4,0.36363636363636365,0.4181818181818182,0.5,0.2857142857142857,0.4,0.3333333333333333,0.5454545454545454
4,0.7083333333333334,0.6109498143196106,0.4727272727272728,0.3125,0.2857142857142857,0.8,0.42105263157894735,0.09090909090909091,0.4727272727272728,0.5,0.2857142857142857,0.4,0.3333333333333333,0.5454545454545454
