fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
fold0,0.6060606060606061,0.5972222222222222,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.4,0.3316187554021148
fold1,0.6515151515151516,0.42424242424242425,0.29411764705882354,0.2857142857142857,0.6666666666666666,0.09090909090909091,0.4,0.295005072360713
fold2,0.8,0.5757575757575758,0.5882352941176471,0.45454545454545453,0.8333333333333334,0.45454545454545453,0.5882352941176471,0.32951203034191595
fold3,0.4545454545454546,0.39999999999999997,0.3125,0.3125,1.0,0.0,0.47619047619047616,0.33928174275246925
fold4,0.7777777777777778,0.2545454545454545,0.6875,0.0,0.0,1.0,0.0,0.4168974021021681
