fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.5303030303030303,0.46776282787323,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.5,0.4444444444444444,0.35714285714285715,0.8333333333333334,0.5,0.25
1,0.5909090909090909,0.5129947662353516,0.5454545454545454,0.4117647058823529,0.3,0.5,0.375,0.36363636363636365,0.5454545454545454,0.6470588235294118,0.5,0.3333333333333333,0.4,0.8181818181818182
2,0.7090909090909091,0.5138005614280701,0.4393939393939394,0.35294117647058826,0.35294117647058826,1.0,0.5217391304347826,0.0,0.4393939393939394,0.5294117647058824,0.375,0.5,0.42857142857142855,0.5454545454545454
3,0.6545454545454547,0.48287060856819153,0.5636363636363636,0.6875,0.0,0.0,0.0,1.0,0.5636363636363636,0.5625,0.375,0.6,0.46153846153846156,0.5454545454545454
4,0.7916666666666667,0.4892415404319763,0.45454545454545453,0.5625,0.25,0.2,0.2222222222222222,0.7272727272727273,0.45454545454545453,0.625,0.42857142857142855,0.6,0.5,0.6363636363636364
