fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
0,0.5909090909090909,0.5347222222222222,0.5555555555555556,0.25,0.16666666666666666,0.75,0.2,0.33310246381932346
1,0.6136363636363635,0.3181818181818182,0.17647058823529413,0.21428571428571427,0.5,0.0,0.3,0.3045243670342831
2,0.5272727272727273,0.5,0.5882352941176471,0.4,0.3333333333333333,0.7272727272727273,0.36363636363636365,0.3526349631390379
3,0.7272727272727274,0.38181818181818183,0.3125,0.2857142857142857,0.8,0.09090909090909091,0.42105263157894735,0.34542908537142664
4,0.5486111111111112,0.40909090909090906,0.3125,0.2,0.4,0.2727272727272727,0.26666666666666666,0.3408698385305753
