fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.5972222222222223,0.495521605014801,0.3181818181818182,0.47058823529411764,0.0,0.0,0.0,0.7272727272727273,0.3181818181818182,0.35294117647058826,0.0,0.0,0.0,0.5454545454545454
1,0.6,0.5348110198974609,0.4305555555555556,0.35294117647058826,0.36363636363636365,0.5,0.42105263157894735,0.2222222222222222,0.4305555555555556,0.5294117647058824,0.5,0.25,0.3333333333333333,0.7777777777777778
2,0.3846153846153846,0.5158472061157227,0.33333333333333337,0.29411764705882354,0.29411764705882354,1.0,0.45454545454545453,0.0,0.33333333333333337,0.23529411764705882,0.1,0.2,0.13333333333333333,0.25
3,0.6181818181818183,0.5928645133972168,0.5192307692307692,0.29411764705882354,0.21428571428571427,0.75,0.3333333333333333,0.15384615384615385,0.5192307692307692,0.8235294117647058,0.6666666666666666,0.5,0.5714285714285714,0.9230769230769231
4,0.7575757575757576,0.5843793749809265,0.6545454545454545,0.3125,0.3125,1.0,0.47619047619047616,0.0,0.6545454545454545,0.4375,0.3,0.6,0.4,0.36363636363636365
