fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
fold0,0.3787878787878788,0.5416666666666666,0.6111111111111112,0.4,0.3333333333333333,0.75,0.36363636363636365,0.387620133006601
fold1,0.6666666666666666,0.4545454545454546,0.35294117647058826,0.2727272727272727,0.5,0.2727272727272727,0.35294117647058826,0.3030059934345194
fold2,0.7454545454545455,0.4696969696969697,0.5294117647058824,0.0,0.0,0.8181818181818182,0.0,0.3576212287051283
fold3,0.4727272727272728,0.41818181818181815,0.5,0.2857142857142857,0.4,0.5454545454545454,0.3333333333333333,0.3493659184656708
fold4,0.8888888888888888,0.5454545454545455,0.6875,0.5,0.8,0.6363636363636364,0.6153846153846154,0.3432447609896326
