fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
0,0.49242424242424243,0.7638888888888888,0.8888888888888888,1.0,0.6666666666666666,1.0,0.8,0.33004714497123844
1,0.8484848484848484,0.2727272727272727,0.5294117647058824,0.25,0.16666666666666666,0.7272727272727273,0.2,0.379729009545539
2,0.7636363636363637,0.6212121212121212,0.7647058823529411,0.75,0.5,0.9090909090909091,0.6,0.33929221555555694
3,0.6636363636363637,0.5636363636363637,0.5,0.3333333333333333,0.6,0.45454545454545453,0.42857142857142855,0.344995648844064
4,0.9027777777777778,0.4727272727272727,0.5625,0.25,0.2,0.7272727272727273,0.2222222222222222,0.4706746118291973
