fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.5454545454545454,0.5139872431755066,0.8194444444444445,0.5555555555555556,0.4166666666666667,0.8333333333333334,0.5555555555555556,0.4166666666666667,0.8194444444444445,0.7222222222222222,0.5555555555555556,0.8333333333333334,0.6666666666666666,0.6666666666666666
1,0.803030303030303,0.5078293085098267,0.5151515151515151,0.5294117647058824,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.5151515151515151,0.6470588235294118,0.5,0.3333333333333333,0.4,0.8181818181818182
2,0.5454545454545455,0.4707965552806854,0.4242424242424242,0.6470588235294118,0.0,0.0,0.0,1.0,0.4242424242424242,0.5882352941176471,0.0,0.0,0.0,0.9090909090909091
3,0.5272727272727273,0.5138618350028992,0.3090909090909091,0.375,0.2727272727272727,0.6,0.375,0.2727272727272727,0.3090909090909091,0.375,0.14285714285714285,0.2,0.16666666666666666,0.45454545454545453
4,0.5972222222222223,0.4552077353000641,0.5454545454545454,0.4375,0.25,0.4,0.3076923076923077,0.45454545454545453,0.5454545454545454,0.4375,0.3,0.6,0.4,0.36363636363636365
