fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
0,0.5227272727272727,0.6944444444444445,0.5555555555555556,0.25,0.16666666666666666,0.75,0.2,0.3443233194520621
1,0.6060606060606061,0.4621212121212121,0.47058823529411764,0.3333333333333333,0.5,0.45454545454545453,0.4,0.3196134026031428
2,0.9636363636363636,0.537878787878788,0.6470588235294118,0.5,0.5,0.7272727272727273,0.5,0.41850311888074415
3,0.36363636363636365,0.5818181818181818,0.6875,0.0,0.0,1.0,0.0,inf
4,0.6666666666666666,0.3727272727272728,0.5625,0.25,0.2,0.7272727272727273,0.2222222222222222,0.3594503168237404
