fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
fold0,0.7803030303030303,0.7708333333333334,0.7222222222222222,0.6,0.5,0.8333333333333334,0.5454545454545454,0.32602437035026555
fold1,0.8484848484848485,0.5454545454545455,0.47058823529411764,0.38461538461538464,0.8333333333333334,0.2727272727272727,0.5263157894736842,0.29457009822280367
fold2,0.9636363636363636,0.643939393939394,0.6470588235294118,0.5,0.16666666666666666,0.9090909090909091,0.25,0.34843435536692013
fold3,0.5454545454545455,0.4454545454545455,0.5,0.0,0.0,0.7272727272727273,0.0,0.3492407131169274
fold4,0.7222222222222223,0.4181818181818182,0.5,0.2,0.2,0.6363636363636364,0.2,0.3684415937866062
