fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.696969696969697,0.48317378759384155,0.7222222222222222,0.6666666666666666,0.0,0.0,0.0,1.0,0.7222222222222222,0.3333333333333333,0.3125,0.8333333333333334,0.45454545454545453,0.08333333333333333
1,0.8181818181818181,0.5534691214561462,0.4696969696969696,0.29411764705882354,0.3125,0.8333333333333334,0.45454545454545453,0.0,0.4696969696969696,0.47058823529411764,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.5454545454545454
2,0.8181818181818182,0.5434417128562927,0.18181818181818182,0.35294117647058826,0.35294117647058826,1.0,0.5217391304347826,0.0,0.18181818181818182,0.35294117647058826,0.0,0.0,0.0,0.5454545454545454
3,0.6909090909090909,0.5057842135429382,0.36363636363636365,0.3125,0.25,0.6,0.35294117647058826,0.18181818181818182,0.36363636363636365,0.3125,0.2,0.4,0.26666666666666666,0.2727272727272727
4,0.7083333333333333,0.5866689682006836,0.6181818181818182,0.3125,0.3125,1.0,0.47619047619047616,0.0,0.6181818181818182,0.6875,0.5,0.2,0.2857142857142857,0.9090909090909091
