fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.3484848484848485,0.490591824054718,0.5555555555555556,0.6666666666666666,0.0,0.0,0.0,1.0,0.5555555555555556,0.7222222222222222,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.9166666666666666
1,0.6515151515151515,0.4363534450531006,0.6969696969696969,0.7058823529411765,1.0,0.16666666666666666,0.2857142857142857,1.0,0.6969696969696969,0.5882352941176471,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.5454545454545454
2,0.6909090909090909,0.5020443201065063,0.5454545454545454,0.5882352941176471,0.42857142857142855,0.5,0.46153846153846156,0.6363636363636364,0.5454545454545454,0.5882352941176471,0.42857142857142855,0.5,0.46153846153846156,0.6363636363636364
3,0.6727272727272727,0.5219247341156006,0.4909090909090909,0.3125,0.3125,1.0,0.47619047619047616,0.0,0.4909090909090909,0.375,0.2727272727272727,0.6,0.375,0.2727272727272727
4,0.6388888888888888,0.5016265511512756,0.5636363636363636,0.3125,0.25,0.6,0.35294117647058826,0.18181818181818182,0.5636363636363636,0.6875,0.5,0.6,0.5454545454545454,0.7272727272727273
