fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
fold0,0.4090909090909091,0.7916666666666667,0.6111111111111112,0.4444444444444444,0.6666666666666666,0.5833333333333334,0.5333333333333333,0.3164010537531732
fold1,0.6969696969696969,0.5151515151515151,0.47058823529411764,0.3333333333333333,0.5,0.45454545454545453,0.4,0.23760102627200466
fold2,0.6727272727272728,0.3636363636363636,0.4117647058823529,0.3333333333333333,0.6666666666666666,0.2727272727272727,0.4444444444444444,0.3257588779213267
fold3,0.5454545454545455,0.6000000000000001,0.375,0.3076923076923077,0.8,0.18181818181818182,0.4444444444444444,0.14358610695958413
fold4,0.7361111111111112,0.3818181818181819,0.6875,0.0,0.0,1.0,0.0,0.43740181051414107
