fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
fold0,0.3939393939393939,0.7986111111111112,0.6666666666666666,0.0,0.0,1.0,0.0,inf
fold1,0.696969696969697,0.4696969696969697,0.4117647058823529,0.3,0.5,0.36363636363636365,0.375,0.2947465977207593
fold2,0.6909090909090909,0.45454545454545453,0.4117647058823529,0.3333333333333333,0.6666666666666666,0.2727272727272727,0.4444444444444444,0.32379280922453757
fold3,0.5272727272727273,0.6545454545454545,0.625,0.4,0.4,0.7272727272727273,0.4,0.35724597786453777
fold4,0.8194444444444444,0.3727272727272727,0.4375,0.0,0.0,0.6363636363636364,0.0,0.34663072572797843
