fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.6060606060606061,0.46920067071914673,0.41666666666666663,0.6666666666666666,0.0,0.0,0.0,1.0,0.41666666666666663,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3333333333333333
1,0.9090909090909091,0.46594712138175964,0.303030303030303,0.6470588235294118,0.5,0.16666666666666666,0.25,0.9090909090909091,0.303030303030303,0.4117647058823529,0.25,0.3333333333333333,0.2857142857142857,0.45454545454545453
2,0.7636363636363637,0.5177509784698486,0.6515151515151516,0.35294117647058826,0.35294117647058826,1.0,0.5217391304347826,0.0,0.6515151515151516,0.47058823529411764,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.5454545454545454
3,0.6545454545454545,0.5019766688346863,0.6000000000000001,0.5,0.36363636363636365,0.8,0.5,0.36363636363636365,0.6000000000000001,0.625,0.4,0.4,0.4,0.7272727272727273
4,0.7083333333333333,0.5191118121147156,0.4545454545454546,0.3125,0.2857142857142857,0.8,0.42105263157894735,0.09090909090909091,0.4545454545454546,0.5625,0.0,0.0,0.0,0.8181818181818182
