fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
fold0,0.5454545454545455,0.5347222222222221,0.3888888888888889,0.3076923076923077,0.6666666666666666,0.25,0.42105263157894735,0.32561806443362656
fold1,0.9166666666666667,0.3787878787878788,0.5294117647058824,0.375,0.5,0.5454545454545454,0.42857142857142855,0.3309475066440348
fold2,0.7545454545454545,0.5757575757575757,0.5882352941176471,0.0,0.0,0.9090909090909091,0.0,0.3360010292008152
fold3,0.6272727272727273,0.7,0.5,0.3333333333333333,0.6,0.45454545454545453,0.42857142857142855,0.3445422244606188
fold4,0.9444444444444444,0.5727272727272728,0.625,0.3333333333333333,0.2,0.8181818181818182,0.25,0.4274139354766254
