fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
0,0.5757575757575757,0.5833333333333334,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.4,0.3274587362838233
1,0.6363636363636364,0.4545454545454546,0.5882352941176471,0.4,0.3333333333333333,0.7272727272727273,0.36363636363636365,0.3181990540557807
2,0.5545454545454547,0.5606060606060606,0.5882352941176471,0.45454545454545453,0.8333333333333334,0.45454545454545453,0.5882352941176471,0.33808479198576014
3,0.5181818181818182,0.38181818181818183,0.375,0.2222222222222222,0.4,0.36363636363636365,0.2857142857142857,0.3485604549739313
4,0.8541666666666667,0.4,0.4375,0.3,0.6,0.36363636363636365,0.4,0.3379552089535832
