fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
fold0,0.803030303030303,0.7569444444444445,0.3888888888888889,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.47619047619047616,0.32276827075944164
fold1,0.7878787878787877,0.4848484848484848,0.5294117647058824,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.3333333333333333,0.32317188126733437
fold2,0.8727272727272728,0.7424242424242424,0.7058823529411765,1.0,0.16666666666666666,1.0,0.2857142857142857,0.3653667903202137
fold3,0.7000000000000001,0.7181818181818183,0.625,0.42857142857142855,0.6,0.6363636363636364,0.5,0.3441632146859909
fold4,0.9444444444444445,0.6181818181818183,0.75,1.0,0.2,1.0,0.3333333333333333,0.3825800673209572
