fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
fold0,0.5681818181818182,0.7638888888888888,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.3260319167349397
fold1,0.9090909090909092,0.30303030303030304,0.47058823529411764,0.2857142857142857,0.3333333333333333,0.5454545454545454,0.3076923076923077,0.34740258951033265
fold2,0.7090909090909091,0.7424242424242424,0.6470588235294118,0.5,0.6666666666666666,0.6363636363636364,0.5714285714285714,0.28342941488289597
fold3,0.6636363636363636,0.6181818181818183,0.5,0.3333333333333333,0.6,0.45454545454545453,0.42857142857142855,0.3353700860367647
fold4,0.951388888888889,0.5636363636363636,0.5625,0.25,0.2,0.7272727272727273,0.2222222222222222,0.40435573666130764
