fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.5454545454545454,0.49480369687080383,0.19444444444444445,0.6111111111111112,0.0,0.0,0.0,0.9166666666666666,0.19444444444444445,0.3333333333333333,0.25,0.5,0.3333333333333333,0.25
1,0.6515151515151516,0.5085775256156921,0.40909090909090906,0.35294117647058826,0.35294117647058826,1.0,0.5217391304347826,0.0,0.40909090909090906,0.29411764705882354,0.25,0.5,0.3333333333333333,0.18181818181818182
2,0.709090909090909,0.5801527500152588,0.2878787878787879,0.35294117647058826,0.35294117647058826,1.0,0.5217391304347826,0.0,0.2878787878787879,0.23529411764705882,0.18181818181818182,0.3333333333333333,0.23529411764705882,0.18181818181818182
3,0.6181818181818182,0.49656689167022705,0.36363636363636365,0.375,0.2727272727272727,0.6,0.375,0.2727272727272727,0.36363636363636365,0.375,0.2727272727272727,0.6,0.375,0.2727272727272727
4,0.6527777777777778,0.5126912593841553,0.5818181818181818,0.3125,0.3125,1.0,0.47619047619047616,0.0,0.5818181818181818,0.5625,0.4166666666666667,1.0,0.5882352941176471,0.36363636363636365
