epoch,pred_mean,pred_std,pred_min,pred_max,pred_q25,pred_q75,true_mean,true_std,correlation,residual_mean,residual_std,mode_collapse_score
5,-3.1030648,0.10999163,-3.3162518,-2.8751585,-3.1692865,-3.018217,-4.3309693,5.8691096,0.06145755465415403,1.227905,5.863378,0.01874077
10,-3.9080021,0.44170365,-4.3876257,-2.9995399,-4.306096,-3.537802,-4.3309693,5.8691096,0.13646550928368179,0.42296737,5.82529,0.07525905
15,-4.6210403,0.5423177,-5.200637,-3.0287473,-5.1118803,-4.17472,-4.3309693,5.8691096,0.06054660603883524,-0.2900712,5.861325,0.09240204
20,-5.161506,0.68962073,-5.812065,-3.3310637,-5.730144,-4.833185,-4.3309693,5.8691096,0.09661223987369323,-0.8305369,5.842941,0.11750006
25,-4.8288784,1.0203152,-6.0873156,-2.7774262,-5.7336545,-3.8958771,-4.3309693,5.8691096,0.06595787175610297,-0.49790877,5.8904614,0.17384496
30,-5.458484,0.8364076,-6.2348843,-3.562416,-6.1696954,-4.803338,-4.3309693,5.8691096,0.03944828212421946,-1.1275147,5.8956532,0.14251013
35,-4.978761,1.0633895,-6.311644,-2.6466417,-5.993991,-4.097392,-4.3309693,5.8691096,-0.018452888658753757,-0.6477913,5.9839435,0.18118413
40,-5.2677555,1.0620995,-6.3752465,-2.73488,-6.2133455,-4.653598,-4.3309693,5.8691096,-0.04070779426021814,-0.93678623,6.0068307,0.18096432
