fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.5454545454545455,0.4448627531528473,0.5277777777777778,0.6666666666666666,0.0,0.0,0.0,1.0,0.5277777777777778,0.3888888888888889,0.3076923076923077,0.6666666666666666,0.42105263157894735,0.25
1,0.7575757575757576,0.4967036843299866,0.40909090909090906,0.47058823529411764,0.0,0.0,0.0,0.7272727272727273,0.40909090909090906,0.4117647058823529,0.3,0.5,0.375,0.36363636363636365
2,0.4545454545454546,0.4904971718788147,0.303030303030303,0.23529411764705882,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.2727272727272727,0.303030303030303,0.29411764705882354,0.2857142857142857,0.6666666666666666,0.4,0.09090909090909091
3,0.4727272727272728,0.4917353689670563,0.6,0.625,0.4444444444444444,0.8,0.5714285714285714,0.5454545454545454,0.6,0.3125,0.2857142857142857,0.8,0.42105263157894735,0.09090909090909091
4,0.625,0.4898957312107086,0.5999999999999999,0.6875,0.0,0.0,0.0,1.0,0.5999999999999999,0.625,0.4,0.4,0.4,0.7272727272727273
