epoch,pred_mean,pred_std,pred_min,pred_max,pred_q25,pred_q75,true_mean,true_std,correlation,residual_mean,residual_std,mode_collapse_score
5,-4.2346907,0.028764848,-4.3044887,-4.1856365,-4.2513447,-4.2132125,-2.7656052,5.781773,-0.08955135783706268,-1.469085,5.7844205,0.004975091
10,-4.794331,0.010837129,-4.807589,-4.7555065,-4.8008146,-4.7915697,-2.7656052,5.781773,-0.04971378675708761,-2.0287259,5.782322,0.0018743608
15,-4.880243,0.021213405,-4.915373,-4.813591,-4.8919473,-4.864216,-2.7656052,5.781773,-0.07510948770224506,-2.114638,5.783405,0.0036690137
20,-4.9814725,0.03248018,-5.0215864,-4.858111,-5.00351,-4.9637494,-2.7656052,5.781773,-0.013095700861288681,-2.2158673,5.78229,0.005617685
25,-5.003032,0.050498344,-5.0664196,-4.8001046,-5.0347657,-4.976755,-2.7656052,5.781773,0.00014889396504810947,-2.2374265,5.7819867,0.008734059
30,-5.023856,0.05759481,-5.0922756,-4.7891,-5.0622997,-5.0036325,-2.7656052,5.781773,0.021252036439817202,-2.2582512,5.780836,0.009961444
