epoch,pred_mean,pred_std,pred_min,pred_max,pred_q25,pred_q75,true_mean,true_std,correlation,residual_mean,residual_std,mode_collapse_score
5,-3.9910574,0.044635694,-4.069085,-3.8755217,-4.020341,-3.963475,-4.732245,7.191636,0.10581519523991638,0.7411878,7.1870494,0.006206612
10,-4.453454,0.051435944,-4.5462804,-4.294235,-4.4959526,-4.4293447,-4.732245,7.191636,0.1643439625442735,0.27879116,7.183362,0.0071521895
15,-4.6814785,0.41443235,-4.9940715,-3.233126,-4.9569674,-4.550974,-4.732245,7.191636,0.10634570181653959,0.05076628,7.1594315,0.057626992
20,-4.115385,1.5938731,-5.3223557,0.68576103,-5.2481112,-3.500348,-4.732245,7.191636,0.085800045960022,0.61686015,7.2313957,0.22162873
25,-5.3762527,0.22630768,-5.506976,-4.241477,-5.4821277,-5.3652306,-4.732245,7.191636,0.21047768548932003,-0.64400715,7.147428,0.031468175
30,-5.1297364,1.1321826,-5.6739154,-0.80048215,-5.658113,-5.37764,-4.732245,7.191636,0.10839198555465669,-0.39749166,7.1579576,0.15743047
35,-5.190749,1.1425707,-5.7880263,-0.8362094,-5.767017,-5.2952313,-4.732245,7.191636,0.1278900965188777,-0.45850447,7.13606,0.15887494
40,-5.477276,0.74789286,-5.8409424,-2.4271772,-5.8313465,-5.640362,-4.732245,7.191636,0.09073307145729285,-0.74503106,7.1626077,0.10399482
45,-5.3599224,0.9759341,-5.865828,-1.9050058,-5.851166,-5.564704,-4.732245,7.191636,0.10845511688404674,-0.62767744,7.1519003,0.13570404
