fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.45454545454545453,0.5341027975082397,0.4027777777777778,0.5,0.2,0.16666666666666666,0.18181818181818182,0.6666666666666666,0.4027777777777778,0.5555555555555556,0.25,0.16666666666666666,0.2,0.75
1,0.5151515151515151,0.6508910059928894,0.6666666666666666,0.35294117647058826,0.35294117647058826,1.0,0.5217391304347826,0.0,0.6666666666666666,0.6470588235294118,0.5,0.16666666666666666,0.25,0.9090909090909091
2,0.5999999999999999,0.4699031710624695,0.46969696969696967,0.6470588235294118,0.5,0.3333333333333333,0.4,0.8181818181818182,0.46969696969696967,0.47058823529411764,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.5454545454545454
3,0.6909090909090909,0.5817040205001831,0.5636363636363637,0.5,0.38461538461538464,1.0,0.5555555555555556,0.2727272727272727,0.5636363636363637,0.5625,0.375,0.6,0.46153846153846156,0.5454545454545454
4,0.8472222222222222,0.38324207067489624,0.4,0.6875,0.0,0.0,0.0,1.0,0.4,0.625,0.3333333333333333,0.2,0.25,0.8181818181818182
