fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.3787878787878788,0.32336869835853577,0.7083333333333334,0.6666666666666666,0.0,0.0,0.0,1.0,0.7083333333333334,0.4444444444444444,0.375,1.0,0.5454545454545454,0.16666666666666666
1,0.7878787878787878,0.6396084427833557,0.3939393939393939,0.23529411764705882,0.26666666666666666,0.6666666666666666,0.38095238095238093,0.0,0.3939393939393939,0.35294117647058826,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.36363636363636365
2,0.45454545454545453,0.28509142994880676,0.28787878787878785,0.47058823529411764,0.0,0.0,0.0,0.7272727272727273,0.28787878787878785,0.35294117647058826,0.3076923076923077,0.6666666666666666,0.42105263157894735,0.18181818181818182
3,0.6545454545454545,0.6478123068809509,0.6363636363636365,0.3125,0.3125,1.0,0.47619047619047616,0.0,0.6363636363636365,0.5625,0.4,0.8,0.5333333333333333,0.45454545454545453
4,0.6527777777777778,0.40261325240135193,0.2909090909090909,0.6875,0.0,0.0,0.0,1.0,0.2909090909090909,0.5,0.2,0.2,0.2,0.6363636363636364
