fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.75,0.46079525351524353,0.5303030303030303,0.6470588235294118,0.0,0.0,0.0,1.0,0.5303030303030303,0.29411764705882354,0.3125,0.8333333333333334,0.45454545454545453,0.0
1,0.8333333333333334,0.5183854699134827,0.4027777777777778,0.47058823529411764,0.42857142857142855,0.375,0.4,0.5555555555555556,0.4027777777777778,0.5294117647058824,0.5,0.375,0.42857142857142855,0.6666666666666666
2,0.6538461538461539,0.5220062732696533,0.5833333333333333,0.35294117647058826,0.3125,1.0,0.47619047619047616,0.08333333333333333,0.5833333333333333,0.5294117647058824,0.3333333333333333,0.6,0.42857142857142855,0.5
3,0.5636363636363637,0.5192058682441711,0.0,0.23529411764705882,0.23529411764705882,1.0,0.38095238095238093,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.5384615384615384
4,0.5606060606060606,0.4892393946647644,0.3090909090909091,0.625,0.0,0.0,0.0,0.9090909090909091,0.3090909090909091,0.3125,0.25,0.6,0.35294117647058826,0.18181818181818182
