fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
0,0.5681818181818181,0.25,0.6666666666666666,0.5,0.16666666666666666,0.9166666666666666,0.25,0.34070349849908627
1,0.6515151515151516,0.5,0.47058823529411764,0.4,1.0,0.18181818181818182,0.5714285714285714,0.2994965635653426
2,0.7181818181818183,0.6136363636363635,0.6470588235294118,0.5,0.5,0.7272727272727273,0.5,0.3378142108029999
3,0.5818181818181819,0.8181818181818182,0.6875,0.5,0.6,0.7272727272727273,0.5454545454545454,0.3857215349477302
4,0.9027777777777778,0.5090909090909091,0.6875,0.0,0.0,1.0,0.0,0.39636428700591053
