mse,mae,rmse,r2,mean_pct_error
129945.27886581775,256.62002033369924,360.4792349994903,0.7957014756656287,13.513418451495745
76838.21047737465,202.6043420594537,277.1970607300421,0.9093836863441753,9.01009379726328
153885.60087297068,285.2749553939099,392.2825523432959,0.7503345465638738,10.63559685392877
118268.7081573861,266.55086713286653,343.90217818063627,0.8135178324556559,10.430544049125746
91089.36027643815,227.17129921101056,301.81013945266676,0.8795510712094696,8.811691780678004
