fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
0,0.4848484848484848,0.7083333333333334,0.6666666666666666,0.0,0.0,1.0,0.0,inf
1,0.8181818181818181,0.3560606060606061,0.4117647058823529,0.3,0.5,0.36363636363636365,0.375,0.3179729436204005
2,0.6727272727272727,0.803030303030303,0.7058823529411765,0.5714285714285714,0.6666666666666666,0.7272727272727273,0.6153846153846154,0.3364252337549219
3,0.6454545454545455,0.6272727272727273,0.4375,0.3333333333333333,0.8,0.2727272727272727,0.47058823529411764,0.33512330312220984
4,0.9166666666666666,0.5272727272727273,0.5625,0.3333333333333333,0.4,0.6363636363636364,0.36363636363636365,0.3711461831291626
