fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.5833333333333334,0.504184901714325,0.5454545454545454,0.5882352941176471,0.42857142857142855,0.5,0.46153846153846156,0.6363636363636364,0.5454545454545454,0.5294117647058824,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6363636363636364
1,0.6666666666666667,0.5308170318603516,0.4027777777777778,0.4117647058823529,0.42857142857142855,0.75,0.5454545454545454,0.1111111111111111,0.4027777777777778,0.4117647058823529,0.3333333333333333,0.25,0.2857142857142857,0.5555555555555556
2,0.8461538461538461,0.5209675431251526,0.5333333333333333,0.29411764705882354,0.29411764705882354,1.0,0.45454545454545453,0.0,0.5333333333333333,0.47058823529411764,0.3,0.6,0.4,0.4166666666666667
3,0.6363636363636365,0.45968008041381836,0.5384615384615384,0.7647058823529411,0.0,0.0,0.0,1.0,0.5384615384615384,0.4117647058823529,0.2,0.5,0.2857142857142857,0.38461538461538464
4,0.5303030303030303,0.5142984986305237,0.3454545454545455,0.3125,0.3125,1.0,0.47619047619047616,0.0,0.3454545454545455,0.6875,0.5,0.2,0.2857142857142857,0.9090909090909091
