fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.5909090909090908,0.39810389280319214,0.4583333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.4583333333333333,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3333333333333333
1,0.6515151515151515,0.3775820732116699,0.5151515151515151,0.4117647058823529,0.3,0.5,0.375,0.36363636363636365,0.5151515151515151,0.4117647058823529,0.375,1.0,0.5454545454545454,0.09090909090909091
2,0.509090909090909,0.42195793986320496,0.4393939393939394,0.47058823529411764,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.5454545454545454,0.4393939393939394,0.23529411764705882,0.26666666666666666,0.6666666666666666,0.38095238095238093,0.0
3,0.6909090909090909,0.44538578391075134,0.6545454545454545,0.75,0.6666666666666666,0.4,0.5,0.9090909090909091,0.6545454545454545,0.4375,0.3333333333333333,0.8,0.47058823529411764,0.2727272727272727
4,0.6388888888888888,0.5763735175132751,0.2181818181818182,0.25,0.23076923076923078,0.6,0.3333333333333333,0.09090909090909091,0.2181818181818182,0.375,0.14285714285714285,0.2,0.16666666666666666,0.45454545454545453
