fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.6212121212121211,0.24874350428581238,0.3611111111111111,0.6666666666666666,0.0,0.0,0.0,1.0,0.3611111111111111,0.6666666666666666,0.5,0.16666666666666666,0.25,0.9166666666666666
1,0.7,0.48163068294525146,0.28787878787878785,0.4117647058823529,0.0,0.0,0.0,0.6363636363636364,0.28787878787878785,0.4117647058823529,0.0,0.0,0.0,0.6363636363636364
2,0.3090909090909091,0.5463566184043884,0.5,0.4375,0.3333333333333333,0.5,0.4,0.4,0.5,0.5625,0.4,0.3333333333333333,0.36363636363636365,0.7
3,0.32727272727272727,0.6944224834442139,0.4181818181818182,0.3125,0.3125,1.0,0.47619047619047616,0.0,0.4181818181818182,0.375,0.3333333333333333,1.0,0.5,0.09090909090909091
4,0.6944444444444444,0.6749230623245239,0.38181818181818183,0.375,0.2222222222222222,0.4,0.2857142857142857,0.36363636363636365,0.38181818181818183,0.5,0.2,0.2,0.2,0.6363636363636364
