fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
0,0.803030303030303,0.7569444444444445,0.3888888888888889,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.47619047619047616,0.3235474082333662
1,0.5606060606060606,0.5909090909090909,0.5882352941176471,0.45454545454545453,0.8333333333333334,0.45454545454545453,0.5882352941176471,0.28386593830043083
2,0.7181818181818183,0.6136363636363635,0.6470588235294118,0.5,0.5,0.7272727272727273,0.5,0.3371120377810401
3,0.6181818181818182,0.7272727272727273,0.8125,0.6666666666666666,0.8,0.8181818181818182,0.7272727272727273,0.4259565811887524
4,0.8055555555555556,0.4727272727272728,0.4375,0.0,0.0,0.6363636363636364,0.0,0.34947466139166095
