fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
0,0.38636363636363635,0.6527777777777778,0.5,0.36363636363636365,0.6666666666666666,0.4166666666666667,0.47058823529411764,0.3213913160849318
1,0.712121212121212,0.5151515151515151,0.47058823529411764,0.36363636363636365,0.6666666666666666,0.36363636363636365,0.47058823529411764,0.2345407713136457
2,0.8,0.4393939393939394,0.6470588235294118,0.5,0.5,0.7272727272727273,0.5,0.3295231274712505
3,0.5181818181818182,0.6727272727272727,0.625,0.4,0.4,0.7272727272727273,0.4,0.3513306019119103
4,0.8055555555555556,0.5454545454545455,0.5,0.3333333333333333,0.6,0.45454545454545453,0.42857142857142855,0.33716445002456435
