fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.5454545454545454,0.5219177007675171,0.41666666666666663,0.2777777777777778,0.23076923076923078,0.5,0.3157894736842105,0.16666666666666666,0.41666666666666663,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
1,0.393939393939394,0.41553831100463867,0.3030303030303031,0.6470588235294118,0.0,0.0,0.0,1.0,0.3030303030303031,0.35294117647058826,0.3333333333333333,0.8333333333333334,0.47619047619047616,0.09090909090909091
2,0.7090909090909092,0.5945884585380554,0.4393939393939394,0.29411764705882354,0.2857142857142857,0.6666666666666666,0.4,0.09090909090909091,0.4393939393939394,0.5294117647058824,0.25,0.16666666666666666,0.2,0.7272727272727273
3,0.6545454545454547,0.5353034734725952,0.2727272727272727,0.1875,0.21428571428571427,0.6,0.3157894736842105,0.0,0.2727272727272727,0.3125,0.2,0.4,0.26666666666666666,0.2727272727272727
4,0.6805555555555556,0.3224211037158966,0.5272727272727273,0.6875,0.0,0.0,0.0,1.0,0.5272727272727273,0.625,0.4,0.4,0.4,0.7272727272727273
