fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
0,0.5227272727272727,0.8611111111111112,0.8888888888888888,1.0,0.6666666666666666,1.0,0.8,0.33911559634792693
1,0.8787878787878788,0.3106060606060606,0.4117647058823529,0.25,0.3333333333333333,0.45454545454545453,0.2857142857142857,0.31828462975919036
2,0.7636363636363637,0.5757575757575757,0.5294117647058824,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.3333333333333333,0.34007305430095264
3,0.6545454545454547,0.5454545454545454,0.5,0.3333333333333333,0.6,0.45454545454545453,0.42857142857142855,0.33756905602560033
4,0.9444444444444444,0.5818181818181818,0.625,0.3333333333333333,0.2,0.8181818181818182,0.25,0.3871513120717555
