fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.9090909090909091,0.528010368347168,0.5555555555555556,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.5555555555555556,0.5,0.36363636363636365,0.6666666666666666,0.47058823529411764,0.4166666666666667
1,0.6515151515151515,0.4820232391357422,0.7121212121212122,0.6470588235294118,0.0,0.0,0.0,1.0,0.7121212121212122,0.7058823529411765,0.6,0.5,0.5454545454545454,0.8181818181818182
2,0.7090909090909091,0.5106908679008484,0.7121212121212122,0.35294117647058826,0.35294117647058826,1.0,0.5217391304347826,0.0,0.7121212121212122,0.47058823529411764,0.4,1.0,0.5714285714285714,0.18181818181818182
3,0.9090909090909091,0.4957059621810913,0.19999999999999998,0.4375,0.0,0.0,0.0,0.6363636363636364,0.19999999999999998,0.4375,0.0,0.0,0.0,0.6363636363636364
4,0.5416666666666666,0.532836377620697,0.509090909090909,0.5625,0.3333333333333333,0.4,0.36363636363636365,0.6363636363636364,0.509090909090909,0.8125,1.0,0.4,0.5714285714285714,1.0
