fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
0,0.45454545454545453,0.45833333333333337,0.6666666666666666,0.0,0.0,1.0,0.0,inf
1,0.5909090909090909,0.3939393939393939,0.23529411764705882,0.23076923076923078,0.5,0.09090909090909091,0.3157894736842105,0.3115159854185326
2,0.8,0.5,0.5882352941176471,0.42857142857142855,0.5,0.6363636363636364,0.46153846153846156,0.3329885400105209
3,0.4727272727272728,0.41818181818181815,0.5,0.2857142857142857,0.4,0.5454545454545454,0.3333333333333333,0.34898932421803797
4,0.763888888888889,0.5090909090909091,0.5,0.2857142857142857,0.4,0.5454545454545454,0.3333333333333333,0.3407093078630595
