fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.4027777777777778,0.5019786953926086,0.40909090909090906,0.35294117647058826,0.3076923076923077,0.6666666666666666,0.42105263157894735,0.18181818181818182,0.40909090909090906,0.35294117647058826,0.3076923076923077,0.6666666666666666,0.42105263157894735,0.18181818181818182
1,0.8333333333333334,0.5019717216491699,0.5416666666666667,0.5294117647058824,0.5,0.375,0.42857142857142855,0.6666666666666666,0.5416666666666667,0.5294117647058824,0.5,0.375,0.42857142857142855,0.6666666666666666
2,0.3846153846153846,0.48436081409454346,0.5166666666666666,0.7058823529411765,0.5,0.2,0.2857142857142857,0.9166666666666666,0.5166666666666666,0.6470588235294118,0.42857142857142855,0.6,0.5,0.6666666666666666
3,0.6,0.5006372332572937,0.7115384615384616,0.47058823529411764,0.2727272727272727,0.75,0.4,0.38461538461538464,0.7115384615384616,0.5294117647058824,0.3,0.75,0.42857142857142855,0.46153846153846156
4,0.5151515151515151,0.6868364810943604,0.4727272727272728,0.3125,0.3125,1.0,0.47619047619047616,0.0,0.4727272727272728,0.6875,0.5,0.2,0.2857142857142857,0.9090909090909091
