fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
0,0.5984848484848485,0.4583333333333333,0.3888888888888889,0.3076923076923077,0.6666666666666666,0.25,0.42105263157894735,0.3268792388125936
1,0.5606060606060606,0.3333333333333333,0.4117647058823529,0.25,0.3333333333333333,0.45454545454545453,0.2857142857142857,0.33766916616990916
2,0.6000000000000001,0.3787878787878788,0.47058823529411764,0.36363636363636365,0.6666666666666666,0.36363636363636365,0.47058823529411764,0.32809411415966844
3,0.5,0.5,0.6875,0.0,0.0,1.0,0.0,inf
4,0.5,0.5,0.6875,0.0,0.0,1.0,0.0,inf
