fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.8055555555555556,0.5087211728096008,0.3787878787878788,0.35294117647058826,0.35294117647058826,1.0,0.5217391304347826,0.0,0.3787878787878788,0.5294117647058824,0.0,0.0,0.0,0.8181818181818182
1,0.75,0.5290564298629761,0.5694444444444444,0.5294117647058824,0.5,0.375,0.42857142857142855,0.6666666666666666,0.5694444444444444,0.5294117647058824,0.5,0.125,0.2,0.8888888888888888
2,0.7884615384615384,0.5246084332466125,0.3666666666666667,0.29411764705882354,0.29411764705882354,1.0,0.45454545454545453,0.0,0.3666666666666667,0.4117647058823529,0.14285714285714285,0.2,0.16666666666666666,0.5
3,0.7818181818181819,0.5135824680328369,0.3846153846153846,0.29411764705882354,0.25,1.0,0.4,0.07692307692307693,0.3846153846153846,0.29411764705882354,0.16666666666666666,0.5,0.25,0.23076923076923078
4,0.5151515151515151,0.5343457460403442,0.4363636363636364,0.5,0.2,0.2,0.2,0.6363636363636364,0.4363636363636364,0.5625,0.0,0.0,0.0,0.8181818181818182
