fold,val_auc,optimal_threshold,test_auc_default,test_accuracy_default,test_precision_default,test_recall_default,test_f1_default,test_specificity_default,test_auc_optimal,test_accuracy_optimal,test_precision_optimal,test_recall_optimal,test_f1_optimal,test_specificity_optimal
0,0.7083333333333334,0.5269920229911804,0.40909090909090906,0.47058823529411764,0.2,0.16666666666666666,0.18181818181818182,0.6363636363636364,0.40909090909090906,0.6470588235294118,0.5,0.16666666666666666,0.25,0.9090909090909091
1,0.8833333333333333,0.4666287899017334,0.5694444444444444,0.5294117647058824,0.5,0.5,0.5,0.5555555555555556,0.5694444444444444,0.5882352941176471,0.5454545454545454,0.75,0.631578947368421,0.4444444444444444
2,0.6538461538461539,0.40758365392684937,0.6666666666666666,0.7058823529411765,0.0,0.0,0.0,1.0,0.6666666666666666,0.47058823529411764,0.3,0.6,0.4,0.4166666666666667
3,0.6363636363636365,0.4939671754837036,0.4807692307692308,0.7647058823529411,0.0,0.0,0.0,1.0,0.4807692307692308,0.35294117647058826,0.23076923076923078,0.75,0.35294117647058826,0.23076923076923078
4,0.6515151515151515,0.4742315411567688,0.2,0.6875,0.0,0.0,0.0,1.0,0.2,0.4375,0.0,0.0,0.0,0.6363636363636364
