epoch,pred_mean,pred_std,pred_min,pred_max,pred_q25,pred_q75,true_mean,true_std,correlation,residual_mean,residual_std,mode_collapse_score
5,-0.37619013,0.17410915,-0.7267988,0.08843142,-0.49050632,-0.28696355,0.32409784,0.90401715,0.12723828984912786,-0.70028806,0.898614,0.19259496
10,-0.16639197,0.17133175,-0.5521454,0.20006745,-0.30355266,-0.052631795,0.32409784,0.90401715,0.12838169642002747,-0.4904899,0.8982384,0.18952267
15,-0.18754992,0.23050043,-0.6340946,0.39109313,-0.33763647,-0.039762244,0.32409784,0.90401715,0.06650804203663051,-0.5116479,0.9179652,0.2549735
20,-0.32142463,0.20304283,-0.7445114,0.12741958,-0.46437114,-0.17911792,0.32409784,0.90401715,0.07135527992157098,-0.64552253,0.91229284,0.22460064
25,-0.17668878,0.20602138,-0.6267594,0.31530252,-0.33319908,-0.020364132,0.32409784,0.90401715,0.02563091177980264,-0.5007867,0.92203283,0.22789544
30,-0.19832937,0.20850159,-0.62784183,0.3029777,-0.3569097,-0.03378814,0.32409784,0.90401715,0.03743974997520264,-0.5224272,0.92011195,0.23063898
