epoch,pred_mean,pred_std,pred_min,pred_max,pred_q25,pred_q75,true_mean,true_std,correlation,residual_mean,residual_std,mode_collapse_score
5,-0.25193438,0.1516996,-0.545803,0.23932965,-0.3574761,-0.17335731,-0.10667733,0.968032,0.2591512072405663,-0.14525706,0.9402052,0.15670928
10,-0.062612906,0.15509102,-0.43933868,0.26246125,-0.15397677,0.04474689,-0.10667733,0.968032,0.3516769739647006,0.044064414,0.9249553,0.1602127
15,-0.3688477,0.19011593,-0.66931874,0.1230082,-0.5163977,-0.23715134,-0.10667733,0.968032,0.08625071569861581,-0.2621703,0.97030044,0.19639426
20,-0.49928758,0.12375869,-0.7962381,-0.2774427,-0.5707854,-0.39651233,-0.10667733,0.968032,0.38776308916973007,-0.39261034,0.927088,0.12784566
25,-0.29335403,0.12885672,-0.5170971,-0.0018533306,-0.4033732,-0.19900994,-0.10667733,0.968032,0.33919563696523697,-0.18667671,0.9322388,0.13311204
30,-0.14021614,0.15566184,-0.4647832,0.16130024,-0.2511612,-0.031389393,-0.10667733,0.968032,0.4188555867002401,-0.033538822,0.9138301,0.16080236
35,-0.21786483,0.1741937,-0.50542986,0.20369725,-0.35438198,-0.10301864,-0.10667733,0.968032,0.31784116395969164,-0.111187495,0.9274898,0.17994621
40,-0.16876172,0.17147195,-0.4924522,0.22332141,-0.2802291,-0.08041316,-0.10667733,0.968032,0.3499899260632967,-0.062084418,0.92211634,0.17713459
45,-0.17972426,0.14394784,-0.46768662,0.117004745,-0.2892856,-0.06963383,-0.10667733,0.968032,0.3185903161342654,-0.073046945,0.93221146,0.14870153
