epoch,pred_mean,pred_std,pred_min,pred_max,pred_q25,pred_q75,true_mean,true_std,correlation,residual_mean,residual_std,mode_collapse_score
5,-0.3284006,0.25273207,-0.8741506,0.12269786,-0.5002872,-0.12963688,-0.19208728,0.86746144,0.0003220921690417365,-0.13631333,0.90344983,0.29134676
10,0.079406,0.31235883,-0.54725754,0.6407287,-0.17963657,0.3278455,-0.19208728,0.86746144,0.19524535412961777,0.27149332,0.86269933,0.36008382
15,0.023768693,0.18680169,-0.3573997,0.42191768,-0.09297207,0.14840978,-0.19208728,0.86746144,0.2669943488078118,0.21585599,0.8371707,0.21534292
20,-0.26184484,0.24105148,-0.6569322,0.37145877,-0.43029755,-0.12155281,-0.19208728,0.86746144,0.3215300516808009,-0.069757566,0.8222709,0.2778815
25,-0.04247656,0.26491117,-0.52726126,0.64811087,-0.2026676,0.13081011,-0.19208728,0.86746144,0.27778071234236335,0.14961074,0.8336661,0.3053867
30,-0.09000411,0.22655642,-0.5235343,0.4855441,-0.21625678,0.067445755,-0.19208728,0.86746144,0.25070315319923964,0.1020832,0.83980733,0.26117176
35,-0.04418388,0.2364972,-0.42344245,0.6166244,-0.18617481,0.089956276,-0.19208728,0.86746144,0.28879219713338855,0.14790341,0.83061874,0.27263135
