epoch,pred_mean,pred_std,pred_min,pred_max,pred_q25,pred_q75,true_mean,true_std,correlation,residual_mean,residual_std,mode_collapse_score
5,-0.018359125,0.02562917,-0.0624445,0.034178514,-0.037301324,0.0015259159,-0.10667733,0.968032,-0.29559588762838157,0.08831818,0.975915,0.02647554
10,-0.11471498,0.018895177,-0.15271018,-0.06983185,-0.12935343,-0.103168905,-0.10667733,0.968032,-0.2019554228656104,-0.008037674,0.97202414,0.019519165
15,-0.036512855,0.013576292,-0.06970574,0.0022587432,-0.04546398,-0.028643068,-0.10667733,0.968032,-0.3468177305390499,0.07016445,0.9728238,0.014024632
20,-0.041481026,0.011550457,-0.06693813,-0.0197112,-0.049519897,-0.033674322,-0.10667733,0.968032,0.04514296564106086,0.06519628,0.9675793,0.011931896
25,0.02219191,0.010352249,0.0042565325,0.045054372,0.015135225,0.030473921,-0.10667733,0.968032,-0.18119039772073856,0.12886924,0.9699611,0.010694119
30,0.0037643083,0.009569058,-0.015694672,0.024299359,-0.0028175167,0.010254821,-0.10667733,0.968032,-0.12910546102207046,0.110441625,0.9693138,0.009885064
35,0.0050074873,0.011679503,-0.011930538,0.03035551,-0.0040625082,0.01242529,-0.10667733,0.968032,-0.11415119260323342,0.11168478,0.9694347,0.012065204
40,0.0070479074,0.011718515,-0.011954486,0.03445206,-0.0039362526,0.015700055,-0.10667733,0.968032,-0.13481115337572336,0.11372522,0.96968126,0.012105504
