epoch,pred_mean,pred_std,pred_min,pred_max,pred_q25,pred_q75,true_mean,true_std,correlation,residual_mean,residual_std,mode_collapse_score
5,-0.0047066915,0.05192514,-0.13119413,0.10050241,-0.032271028,0.030767307,-0.037111722,1.2425537,-0.19866105633082062,0.032405026,1.2539023,0.04178905
10,-0.06283043,0.02757321,-0.11023711,0.0047953036,-0.078162745,-0.0454449,-0.037111722,1.2425537,-0.06256261956841758,-0.025718704,1.2445831,0.022190759
15,0.07639864,0.030182568,0.0191007,0.17368357,0.062207095,0.09402946,-0.037111722,1.2425537,-0.13917988369128048,0.113510355,1.2471128,0.024290755
20,0.0044785184,0.023115858,-0.05391601,0.06384207,-0.012467812,0.023695115,-0.037111722,1.2425537,-0.1957402725422311,0.041590236,1.2472844,0.01860351
25,0.032591317,0.025838345,-0.018665845,0.08792,0.013369226,0.050705995,-0.037111722,1.2425537,-0.14444324717213744,0.069703035,1.2465482,0.02079455
30,0.03009719,0.022497984,-0.011547866,0.084812865,0.01272786,0.047883287,-0.037111722,1.2425537,-0.13861053878592616,0.06720895,1.2458714,0.018106246
35,0.02681718,0.026159756,-0.021937333,0.08252344,0.0059180544,0.046812966,-0.037111722,1.2425537,-0.10654463668540591,0.06392888,1.2456125,0.02105322
