fold_idx,val_auc,test_auc,test_accuracy,test_precision,test_recall,test_specificity,test_f1,optimal_threshold
0,0.3333333333333333,0.34722222222222227,0.4444444444444444,0.25,0.3333333333333333,0.5,0.2857142857142857,0.32152018746260635
1,0.643939393939394,0.19696969696969696,0.23529411764705882,0.0,0.0,0.36363636363636365,0.0,0.3160881004576497
2,0.6636363636363637,0.5757575757575757,0.5882352941176471,0.42857142857142855,0.5,0.6363636363636364,0.46153846153846156,0.3424954115773829
3,0.5454545454545455,0.6363636363636364,0.3125,0.3125,1.0,0.0,0.47619047619047616,0.2537539528718491
4,0.763888888888889,0.509090909090909,0.5625,0.25,0.2,0.7272727272727273,0.2222222222222222,0.3400046295040974
